feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,target,category
-0.15492486367584915,-2.663548884644686,0.32791838353521974,0.1385912044243458,-0.4159626909701162,0.7039516812477273,1.770677933515752,0.97907445296982,-3.4061488854800124,-3.92764337846475,-1.3860374319039386,-3.1189246796425096,0.43650630901089404,-0.08105191061307537,0.43293685013128974,0.7531455475318448,-1.3445149607566238,-4.236768622153589,0.3046239886195777,-0.5208837181980197,0,C
-0.3456548330197972,,0.14158052960954082,-3.7356118862425065,2.7673746034365827,-1.9836163292424764,0.5376601451983725,-0.8613169481136309,1.9911647144892952,0.4262961329198499,-1.9030567719430043,-1.8028911909730385,-1.9768765327541855,0.18588879063220176,-0.5970973796561707,-0.0929627243763338,2.2633188479721045,-2.88527665311503,0.7287379785295905,-3.4948339833456186,0,C
0.5838084049156831,1.289657994254007,0.0776501991153089,-0.5522497341119028,0.24775479195568617,5.421669405221561,2.4364298742571826,1.8344911545375584,-1.304902712471907,-1.4929128522100197,-1.8494369170015392,-0.038993445738445036,1.4149886733053998,0.22061798093315343,0.08845671975644898,2.033493239429566,-1.0040507831970231,-2.8268359715088964,-0.2939546863272455,-2.893853015645726,0,C
1.4442150075188145,-0.709093322745078,1.1941294145007082,-1.8821463635842888,0.4013220116257008,-3.613982533373928,2.562142790605853,-2.168722563322155,-0.7892859458874961,4.7708321990229265,-1.60760707128351,0.6909596819464908,1.1027413690375836,-3.488790679964422,2.3099384512793733,-2.281823139926307,-0.8935600290089707,-3.54783809917034,0.2450802117992224,-1.797218063517871,0,D
-0.09023545013172461,2.669338770309092,4.0275598969041075,0.781208539268279,2.74555648009593,1.3117802271743741,-1.7398453004023775,0.366738810084523,8.303902978256936,3.9204207245555307,0.07124151309619431,-0.31153868948878455,5.626388927968637,-2.9676938062695837,0.6919560198083906,0.5720744718047246,-0.18509056357677833,-3.676548220813268,-2.4172874093429013,3.013791465528215,0,C
-3.794637439378588,4.807334654027178,-4.3605850096894665,1.7445947000472413,0.9801116910417966,11.73296559769678,2.31949596355087,2.67505359972683,-6.196990145494309,1.1428532878095066,-4.089485615572036,0.6193868149899359,-1.8344962851032145,-1.7622568856292653,-0.3461416570360563,1.1605312128646785,1.3577361301350068,1.7423370003838148,0.9028555898921244,-9.340637197177438,0,A
0.08728067498380201,0.06966000032976138,-0.23082792247094863,-4.194190711725497,1.1984106507266667,-4.872394810705294,2.246507047760147,-1.9543487462326605,0.39988992107456856,3.57081498614899,-1.1522866369092026,-1.3322110958733213,-0.6790736968448652,-1.3323113279167313,1.1047882729999554,-1.2681680517003937,-0.01990174494952246,-1.9673789824088703,2.445997065876201,-2.24663313112175,0,C
-2.218303442211897,-0.33907858660792356,-0.39323046861766053,-1.267139674007591,-0.5936736233090494,1.007927904047052,0.729454034430705,2.315209861493635,-1.7381602136882037,-0.3303827605254075,-1.863605405039507,1.4496110563896425,-0.24270305456200325,-1.0722399533427458,0.5972938115359098,1.6521678330461413,-0.9204396838905489,-1.3476304279614162,0.057911426663667644,-1.6526482602464871,0,B
0.5468985422806738,-0.8055831002788574,-1.357642682963419,1.1703168528983965,0.6217925209509133,2.3138711070497866,0.6304519845752847,-0.14478676809300872,-4.054352886657339,-1.013739593574405,-1.086376327802669,0.2723675382922478,-1.2186258228600364,-0.6929654137146782,0.4282120232107876,-3.1454571125844963,0.9235450462398438,-0.6915440564841536,1.5852200336393183,-0.07658287684551215,0,C
-1.4068262259828932,-0.2867383584910679,-0.4885094869530391,1.2371842133808553,0.2317083885163842,4.91217971243287,1.4838745146253918,1.9805927906402792,-0.5354044607322717,-0.4247637493832013,-0.10210808235659086,-0.5047586658081732,0.986869962375968,2.344597464730364,-1.2227662539311084,-0.21717675160531935,-1.3208887820477753,-0.8037669784477546,0.5296276611537113,2.7432527607317643,0,B
0.9230796274017471,2.9249691552388324,-2.1311436296953756,-3.8434777148106676,-1.6023007904444622,-0.47208387735429014,-0.05177004726428036,-1.4110584617928668,1.0118863758081058,2.0974412612212263,-1.4980238683638136,0.4455827840850731,0.46758854356960666,0.0009425435124853498,-0.0013802829851355697,2.512227603342123,-1.3331867301173668,5.352532271032799,0.6462757427443773,-5.263597699371372,0,D
2.0277909433984194,-3.105678474720166,-0.510569080748331,-3.0854035118167062,9.170462745714351,-8.516759267731139,1.553867799170132,-2.891548580824409,6.955015080757603,5.04736358494132,-6.588378311626074,-0.1491567723292425,6.26879689042322,-2.3539378892980753,1.919421984498333,-0.8754998703393382,-6.755967551814521,-9.1424189002626,-0.2411418331152883,3.002908371909988,0,D
-0.5057153562755194,1.308681277540133,1.9525189232382791,-0.3958827822754206,-3.374016232758394,12.570999712558384,2.7163927463336517,1.470295269088805,2.4023727527624934,-1.2786660245082646,3.8036584701479637,0.23344629518204407,6.354187428523053,5.1184130943023,-0.08102331001828988,-3.7701835389690013,-0.964410918626557,0.5377249031920355,-0.7289193606839169,9.969702920866359,0,C
-1.0117849022998495,,3.475008566840936,-2.9142372598955424,1.912486381555699,-5.072484625726793,1.2584061003673561,-1.7878511225545564,7.234687541672009,4.739289899259163,-3.943068838965011,-0.34477398410752796,5.275074239525656,-1.8159095510612602,-0.18779359546884114,0.741801208895813,-2.5129185581925872,-9.961203319036077,0.48830286347839086,1.7372755359659302,0,B
-0.4889333633605063,-1.3354255664281847,-1.554027059278564,0.9067630943886873,-1.6751552436732462,4.922395073992961,-3.110410887149933,0.31290982601086137,7.7151189899460375,0.758843600236869,-0.7688606198872868,-0.7966970738647701,2.3401630787982013,4.511635721443391,-0.31723670626685685,3.1812929060071506,1.6757455106217432,0.8877137737635642,0.9831148184687475,2.5053058430307797,0,C
0.572503673205941,-0.21599022493895603,0.34612271944955886,-1.1544220802261318,0.37317717775337056,3.6694947418230965,-1.3406158016603436,3.569548597252648,6.746450083318724,2.0325199462132444,1.1644519785800829,-1.5100625176594993,2.944498686682591,3.5355548848090024,-0.035479284321790434,-0.14718497438189737,-0.9051801095195822,0.18257309273239825,-0.3282884123879648,9.4093924263957,0,C
0.3598578013947775,4.942680986848279,-2.3756348618692895,-5.540617023172571,-3.0431847920775525,3.5597694901551753,-3.378052615203422,-0.38518634549683295,10.360891105957203,3.8937687724620282,0.9427148536668843,-0.07418129698490476,4.702709271520973,3.830960135765819,-2.0421396241337573,3.6868834757270736,-1.1822147855087914,10.355209797895245,0.4985605437485911,1.8791308017087456,0,C
1.22951074836578,1.291971389932709,-3.9165759030635545,-2.0220732208593892,0.12323931304534952,2.338204998733133,-3.6920137242929725,2.0065958131264345,1.6714430785632577,-0.4871439868597611,0.04347096526918959,0.8160782792411894,0.7047168428536361,-0.1661843860192922,-1.034743428619879,-0.9903458149558602,0.665238562523224,6.076776098346382,-0.6791979776947429,3.9711516313111526,1,D
-1.0303272331678188,-2.885615135241778,-2.1195171553946586,5.4353364525806995,1.1223432624595282,11.225508035296748,0.3863815067520402,0.9101720869178611,5.0051256160732525,4.902721033885058,-1.2145184417019665,2.1151535900947698,1.8685619422703041,2.8841754520280487,-0.3771253315247732,-2.046189282889973,5.302642262552366,-6.565599459404409,0.2646322280935302,4.251794766770161,1,B
-0.3409503340397473,,-2.3874084197370844,-1.5587299949916416,-4.5003862655974185,11.776320952174796,-0.5940222343894908,0.6535844717227296,3.4546011611471985,1.7463143250850486,-0.6269805246912465,-0.3237417342362657,1.8596359533751008,4.7053825848815745,-0.15297403033217447,1.844651413835744,1.5624786262956532,6.430254839568031,0.23563387141516995,-1.7323921254411818,0,C
0.24458273335188865,3.1466651354670443,2.627714810761696,-3.464458695941408,0.4738823698871286,2.8229360838637376,-4.067285989877936,3.265274502267073,2.591552432510486,6.510344531352754,-5.85442046285335,-0.2857174721028454,0.31372967688158226,-3.897334382309808,-1.5152531684317707,-4.6118036033729926,-0.43472293606453416,1.5416297809755362,0.13881658050839338,2.467187521280287,0,C
-0.514137204664796,-0.4062370547075662,1.954758046885738,0.39087032249838016,3.209410744660207,-5.282190543290251,-2.844698127744901,1.6275331456021656,4.936336424089452,1.5955764918497535,3.5368442220084924,2.157883813716588,-1.1178839605438275,-2.9301656395966895,0.9246708642768994,-1.360278074864896,4.553495134177891,-3.572870136542497,0.4857991781537911,5.505408084261246,1,C
1.8772511841156638,1.4019773136196867,-2.2293850898955796,-4.215596914950767,-1.9413656551586198,-5.686783646026294,1.1965338272085841,-1.1360277169290822,-4.01332360483891,-0.663202693703415,-1.6264396728666186,1.084888976951564,-1.794371597883976,-0.7652555958620022,-0.5923332801267952,3.9097598769811612,-3.973574046584826,5.639822228972704,0.5126686381679642,-7.559971384024386,0,D
0.9924739868601944,2.009029053841515,-1.8283824716067705,-2.7728874452380374,-3.857795990529583,6.653701832609848,-3.165041149103012,4.470723514714827,3.2583370046099267,1.1747494134192893,0.44023960324579137,0.44970954587517264,3.2590855995838113,-0.8519347402759245,0.17402372742862512,1.4982076921366052,0.42280955982794977,5.470687496555401,0.8264088285526283,4.083614728484871,0,D
0.7606145325270208,0.12167776995284996,-0.21701918187278135,1.387923507459612,1.2719491711619586,6.556912083305093,2.647662507482617,0.225772499852122,-1.2418077550933357,0.6959544077154648,-1.1266988433654936,1.323634202381402,0.1803676043478546,-0.6556343857359013,-0.48438652492497375,-1.8740290235831152,3.4911873578753454,-5.9165429314712155,0.5258965503349305,-1.923926506212786,0,C
0.40786643123896904,,3.446521551339531,-1.261785715496239,-0.48724582218113466,4.988358611926024,-2.1411243795357917,1.3511471416515515,4.381282548983161,1.020230039350406,-1.5999308011934008,0.6195982349672098,1.4857825283427728,-0.8784856049069206,0.28069325857201843,-0.5028663958201567,2.6245567540934447,-2.005379863015741,0.27099684787827605,0.03267464945417212,0,C
1.867287696417823,2.1325379129065496,-2.3589958318623396,-3.1595157775678446,-3.2294656631077467,0.1848136994740246,0.6592550011383673,-3.733518426200124,-2.1010455020098164,-2.653000003261456,-2.08716532624055,0.4318826132118408,1.722025784009627,-0.9744737326412849,-0.9605581556762167,4.126312620603548,-1.5834957521782898,4.477075997730985,-0.7475091368628549,-10.018471116679944,0,D
-1.6485551638923215,-5.5543934371858885,0.11610961059161884,-2.372212978085791,-1.2728232858633266,-5.73274648819752,-2.804999590253905,-1.8827351967233632,1.6002805481374074,-1.759876684962196,-2.6462061922558164,-1.2325100010967573,1.5589222311912119,-1.7542560910543745,0.09099705331527165,-1.3531027396836486,0.07604759059166977,-3.287194900210989,0.08007267935111033,2.664094740603727,1,B
-0.9706545130669275,3.372941900832104,-1.0755975630508932,-2.0507999809427218,0.8453594658413546,-3.8513339389127648,-2.2909815759860197,-0.2324845589831439,-1.5012617676884232,1.3444373433933607,0.12072127654020526,0.4637544666375912,-2.7501326243768904,-1.203538251228939,-0.19354632296100174,-1.8497869541581875,-1.0304793119531492,7.627791611009439,-1.189033054781369,-0.6562505302925156,1,B
0.35925511870175825,-2.5289913916790354,2.990706305355353,1.2702703970976845,1.032015592861689,0.3701487297143573,-0.8699399303348576,-0.012114437398269118,4.171425421837935,0.3822015514941246,-1.1490129297867924,1.2826406797548964,3.1955005752111325,-1.5027205635312635,-1.3738969272547257,-0.4631071343679999,1.0478967329746083,-7.2758340205036465,0.17185060535779087,3.034360480354818,0,C
0.46857463682079464,2.5099405854669024,-3.4505469097314054,-1.014768069118323,1.0378422248044923,5.611459631215915,-3.2547741582766356,4.132417328347516,2.8680800828401543,2.3332407696419937,-1.9018711792642622,0.8799371013045019,-0.26853670782339156,0.7521672116742393,0.34294612091354626,0.4150462403731976,0.69099466895993,4.759252257764351,-0.8715595349240031,2.4782733090052407,0,C
-0.6906141308313714,-3.953465401851036,-2.76095875844927,0.08562287286396164,1.1315798393672725,-2.2856167207550486,4.283191925949052,-1.9858969350047797,-5.554039208138999,0.40488477049527316,-1.259072684928775,-0.8045321637347908,-1.1047166474684031,-1.1622635997189337,-1.9806669694113572,-2.4417045359791896,-0.13120125045110442,-4.766378983081681,0.27869485423511037,-1.793798419735223,0,B
1.8132193962057344,-0.8887551772668749,2.5685613766105755,-7.952806972777104,-0.17814893395775977,-13.007414939819558,1.6000299842703716,-4.960959265581058,3.6136606523252555,-1.0409501681732807,1.6660340645597245,0.1257428697030776,-1.4125645141356977,-0.9976838523724628,0.9909347490115333,1.9208239881217066,2.637026609997561,-4.518084919757058,-0.3614798372481129,-5.078623300541443,0,D
-0.05580727799280745,-0.8977354895453229,-0.6636143902138115,1.1903444653517798,-0.1303671269362211,5.573887848289835,1.151322108867463,1.2328671205339998,-1.4628114131174113,-1.7347066933395483,-1.5955751038629542,0.1805738009826867,0.04348933896462359,2.0430717988524867,0.8903962297248603,-0.17525702594527726,0.2712618294298843,-2.246145661451809,-2.1290815224834247,0.018902873382924873,0,C
0.6656199850971025,-1.2855305482362966,2.9200402523502467,-1.9481577258923304,3.860352118939603,-10.604284443775267,-3.8647468345647162,-0.456465582689481,6.081895068892497,-0.5807472239040026,-0.44967019632832184,-0.5804236822772094,0.41328498662394875,-2.8391426322082114,0.20361795736036897,1.4123450880122097,-0.08923494290468525,-3.732503049641861,0.09930522741286657,2.2235358324603687,0,C
-2.358234557977234,0.7323244743000108,3.0454651323801127,0.7789477401141576,-2.7593653278010954,7.149956858170122,1.7774948847459453,0.18450473890948116,6.760972731057923,3.2099571599325927,4.130233873445926,-0.6025683237594958,1.8529311010879175,3.780041092114696,0.14105677769931269,0.2530661524599702,5.404064442129932,-4.092369891361478,0.0964150844375612,3.043344346226613,0,A
1.2472049374725163,-2.948721699241527,-1.4481138172886827,-1.286946339033835,3.476156315337301,-7.140519900512677,2.9954562553874315,-3.397757897473288,0.24465445403534825,1.276912337591975,-0.3911180604982569,0.03866817181239503,1.3041751047864718,-0.6814546806920188,-1.1821940478476487,-0.8614641519444753,-2.1647658213805707,-4.312596681802052,0.5394797754119878,0.2361733294357546,0,D
-0.22263555953722639,0.25219967678507815,1.3683017551782921,2.4518865304518056,-0.2980861874030143,5.726354417443719,1.5503502836696446,0.4034839203893342,-0.8123262952940921,3.4222262600653908,-2.1292787248460465,1.8846197491757426,0.8347343549207509,0.23296410928491085,0.46668064011022886,-2.104051739883987,-0.3922014952735038,-2.2446129945373174,0.08403461195245779,-0.023663606621336097,1,C
0.47580227184775653,0.792291763283838,-0.02899573329808658,-1.9279552518340948,0.63611353559863,1.0908959733335932,1.8936962933127972,-0.8036868477917349,-0.6581665157612384,2.0468274293912923,-1.8832546947418163,-1.6391412986516418,0.21365161425970614,-1.106457320252244,1.0171727611690002,-1.4190036795252476,0.45231264797976034,-2.177214675466665,0.7709571290073078,-2.428874542934553,0,C
1.1668847048205253,0.681593069636615,-2.6800581555398004,-3.8894063569587174,-0.47895112494489067,-7.322292881744526,1.9426126602106755,-0.06526047977223204,-8.998270005308878,-3.541458512783568,-2.71218906834921,0.2846740527405705,-3.1323200599949512,-3.145304543366139,-0.46548219219361997,3.358718178590516,-5.116667705790982,4.127971001551146,0.2785975634183631,-8.956266634145845,0,D
-0.6216243134099227,-3.6746642951336965,-1.2939909823852433,0.513122739620175,0.7368542008447548,-1.1398060307396962,-1.4911625111960447,-1.3711188352100647,1.232109773589172,1.137258164120553,-4.071312248350232,-0.25133077505431767,0.9785819084178585,2.368809626457895,0.4052932083717364,-1.9741252263924798,-3.1733857918271213,0.03940366091103251,-0.681043505421357,3.380191463265092,1,C
0.1333612250020474,-2.7758876073166565,2.1802001618635867,-1.7645667834952803,2.2217939906268405,-8.325501666790233,1.9584274263058217,-4.917909957657779,6.1569071983525845,-2.096410598641162,4.338200255431733,0.4376152920479854,1.7911583010389571,1.2919205563574963,0.7135657400781014,1.2167299223676693,2.946458921447247,-7.636684858573523,0.6675604184658634,1.114522736697572,0,C
0.30933949517348,-2.7289538919084,1.1069476743831488,0.6861984046102025,2.338092915878145,2.2611840754882193,0.5144171004706224,1.419013991320959,2.9539673542630895,2.7126194528174747,-3.7665422549890377,0.19055141445655488,1.2085027423149457,1.878735487098202,1.00580744999164,-1.657271108349966,-1.2382746184505005,-6.046113678307822,-0.04852676631220883,4.127708123762336,1,C
0.5922711232162536,1.3178534400310826,0.5386693672664435,2.3314482396540157,-0.4062655801259465,-2.8794659116270744,1.0940435709969392,0.352516333967012,-7.11868054907954,-1.0844261635669876,3.883440415612578,1.1956041867158491,-4.4895253654265534,-0.5809625531138742,0.14392470325572182,-2.8607676092112033,-0.42630177975165773,4.655489947703103,-0.48192630642435824,0.49854398581983267,1,C
0.07590426099514282,-1.7097822331253403,0.542535027077599,2.3818825983714578,1.6272077748398877,6.677515155445165,3.2094512361510126,-0.2068626984037778,2.168911968351532,4.491383576120843,-2.565546888310396,0.39724560072928977,3.5073524407725203,0.8548147568482929,1.0355282677643474,-2.140159845377039,-0.11451112223320159,-7.293218243399527,1.0067087973532995,2.040030325932717,0,C
0.1833566359459855,3.0736912925715703,2.1281364954877247,1.4290533013199507,0.8103475398682889,-7.1793879550288935,0.19013147450232548,-0.20374913236989678,-5.182815960008039,-2.0373052022584117,5.132972233906684,-2.062138438520815,-1.7310543965039207,-3.8393214207783233,2.0935078118839803,-0.657947759488491,-2.435497696498724,5.089477995223158,-0.24761456335579726,-0.13769285264991354,1,C
0.7911047204995723,2.462410565878303,2.104645558563355,-4.357425919829786,-0.49106566677404506,6.17392428180567,-0.10391475309718357,1.265402202809224,10.591032311017281,1.7309886167853432,0.6311466895533135,-0.8045409021748223,5.55827337251635,5.720370147953999,-0.5243232814735643,1.208094935193472,-1.0155998435062856,-0.2032247606091116,0.3320930383113596,6.5358392223137525,0,C
-0.306506286944937,-2.229077773969168,-4.656015452028054,1.096039151703406,3.185085825921926,5.459392622266254,-1.166270135801143,2.219028182900355,0.12910421935945643,0.808568791340211,-4.834217684335899,-0.5629518041518135,3.2990019836613707,1.7822200306168374,-0.5431329838126786,-2.8909292666700077,-4.776476894829267,1.2667675632790774,0.01824531357325312,6.990461510786963,1,C
